num_inputs,num_outputs,num_gates,avg_fan_in,avg_fan_out,logic_depth
7,1,20,2.147573643401908,1.4640083483960036,12
4,3,48,2.094395859228545,0.9767694474527936,21
8,4,14,1.8836122604056216,1.051475523541372,5
5,1,34,1.565626144574013,1.0655510129456969,11
7,1,29,2.3215129474074407,1.223876710351418,16
3,2,43,1.8718335292387245,1.049712437128001,12
7,3,24,2.318785643357094,1.1734583477097869,14
8,3,9,1.7525087496883822,1.3472532308915206,6
5,2,5,1.5010294798456334,1.2937699158785425,3
4,2,34,1.6589382832767563,1.11245805255881,13
8,3,7,1.9685394167685843,1.4049513243719185,3
8,3,49,2.44430363495783,1.190698174715704,21
3,4,18,1.602193619693719,1.1779340876515487,10
6,4,34,2.354209774461566,0.8239314361574108,16
5,2,8,2.027024096211862,1.490685086250013,5
2,4,22,2.3259207657998964,0.8860795659707388,6
8,1,41,1.7983744309899925,0.9617916386993528,14
6,4,29,2.339947164672472,0.836187786069069,10
2,4,5,2.2728227800168046,1.2480020767858395,3
5,1,50,1.730053683031434,0.957290823880876,18
1,2,19,1.631335126409378,0.9260073062309064,9
6,1,13,2.3680543225322928,0.861988908956269,5
9,4,19,2.463236653440132,0.872316269986811,13
1,2,28,1.531302313747516,1.2092694903098122,11
3,4,8,2.2312700669736856,1.2817455061066167,4
7,1,16,2.4095245109478185,1.0781652919250808,7
4,1,41,2.357360092092499,1.1359279571144514,18
9,4,41,2.4645204722702085,1.280177415188089,17
3,3,47,2.2600940784380974,0.8121658531298358,17
5,3,10,1.9422987623809105,1.026191459949195,7
3,1,43,1.8119519904951304,1.4811684236492426,13
7,1,50,1.8207427404381276,1.2060785607868276,18
5,3,28,2.224422672614117,0.9779572059282452,14
9,3,15,2.2458370120309645,1.1652110326453493,11
7,4,17,1.7003591435487126,1.039857441684641,10
2,4,38,2.368122813490531,1.1725714921784094,11
4,3,29,2.214924040202248,0.8880190582646542,11
9,4,11,2.062750286343382,0.8929002576734942,7
2,4,8,1.9715324601025128,0.9004796534275751,5
9,2,12,2.043232805789958,1.4578738543487892,9
5,4,24,1.6592457382792645,1.3130292428389394,10
2,1,33,1.7037012492762742,0.9136673262636248,17
4,4,49,1.5911644904061917,0.9318443586359212,16
7,4,50,1.6536580381611126,1.311580632409613,17
8,3,14,1.953693634605283,0.9093146913545218,6
3,1,47,2.030354393728256,0.96419290533438,14
1,4,38,1.5178618924783194,1.4743427829742792,9
4,4,30,2.296797827864028,0.9787145673099024,10
2,2,45,1.794167973343478,1.263142645259803,18
8,4,7,2.411836034959911,1.4850419011803713,6
4,4,10,2.467511263613778,1.062007736997855,6
2,2,9,1.6854588746766543,0.8122611936034436,4
6,3,9,1.9620972907656609,0.970903103295662,7
6,4,27,1.501231835166426,1.3816140339391938,13
4,2,13,2.098327265122427,1.4052261851685257,3
6,1,39,2.1073064482626718,1.3379635551666538,18
2,3,24,1.7475399556033753,0.8791768733536012,4
2,1,46,2.0584126725831977,1.3568572601874822,16
4,1,39,1.7255401424437355,1.4430744578954529,19
8,2,22,1.66082546907819,1.2204266797823653,12
7,4,21,2.151519466802265,1.4586127494366454,11
9,2,28,1.8259254639520748,1.378787218598314,17
8,2,7,2.0902639388856223,1.2668800618936351,5
5,2,36,1.933246748971656,1.2040296656982237,15
2,2,39,2.484351407402904,1.0440015670693794,16
5,3,42,1.6495806426675657,0.9115012116699636,14
8,4,17,1.9645985966358104,1.2234677458833785,8
9,1,29,2.180456626359325,1.0226780875326835,13
9,1,13,1.8955450838799688,1.4065070672693518,9
1,4,8,2.4746998518706897,1.49533585615104,5
9,1,18,2.221887627926935,1.3266994338309008,11
7,4,41,2.156983857564493,0.8633371867009356,18
9,1,38,2.2570592676112238,1.0020799168714467,13
8,2,15,2.452648638038717,0.8763767422360249,9
1,1,45,2.4078186529846404,1.255358153454201,14
8,4,7,2.224285308126412,1.3356336051890492,7
8,4,32,2.249161639101283,1.4479723816164982,14
3,4,33,1.6459220740351457,1.1067206424883913,11
1,4,13,1.6027924044926656,1.430962954711911,5
8,4,7,2.070904501844164,1.4145238113289291,8
3,3,29,1.51836763694054,1.0220370017357792,10
3,3,38,1.9823563815515917,1.4082304378784,11
1,1,16,1.7103495799188686,1.0629705763172086,3
5,4,46,1.84601656764484,1.0078084921921966,17
7,1,13,2.2758047357929563,1.2543522611560751,9
9,4,19,2.4412375042323866,1.0298668595195568,9
7,4,44,1.5724162721463415,1.241146123830401,18
9,3,29,2.034242205976445,1.2268822638490862,12
8,3,9,2.3825334858196,1.194407249143921,4
2,2,15,1.5825085344404213,1.0662937929629583,9
1,3,38,2.3245140468968337,1.1839498051560338,15
7,2,28,1.8578013509282716,1.2175398324897952,8
7,2,19,1.8220947022193357,1.1819808219468313,8
8,2,42,2.4774663863147857,1.111093616925841,16
5,2,12,1.7008590898622942,0.8102669399323847,10
3,2,9,2.193193940822681,1.2109431953908056,5
8,1,30,2.3214407280098666,0.9179110695999038,11
6,3,22,1.5411834952792716,1.2498031782630328,11
3,2,10,2.170385458354412,1.3315410295460062,3
1,4,41,2.451549974355327,1.150311716391519,14
3,3,17,1.6242199667280597,1.1796545654858168,5
5,3,32,2.3962213026850385,1.4660349917661937,12
3,2,9,2.094776637376936,1.393017152960802,7
1,1,17,2.116604581862474,1.439965561166029,10
5,2,21,2.112944174865606,1.3696364018237106,7
7,1,44,1.7988358863373135,0.8762428392927121,19
7,4,49,2.43520181529946,0.9042942991791364,18
9,3,36,2.4473504626310385,1.1686366580882717,15
3,4,33,2.125304660213948,0.9722487611585988,13
7,1,7,2.2834227259416147,1.1336868325288114,5
1,1,44,2.112257985881158,1.0760557266728452,16
4,4,38,1.9843984475740408,1.1845899669013171,15
4,1,44,2.1608201182992506,1.322813001295076,15
5,4,31,2.0530014525919587,1.300843634969492,15
7,3,17,2.09747586263193,1.164863892739734,6
7,4,49,2.283832553418862,1.3756753931719403,21
4,3,37,1.9809038314489849,1.1016034640766232,10
7,4,10,1.5407541060924728,1.4277000028880855,11
3,1,28,1.6639994809894971,0.8498961890386147,10
6,4,23,1.9386072164895385,1.4682620210233153,7
2,1,20,2.2248265598740584,1.2582851570019438,8
9,4,44,2.093278648310178,1.0660521562560437,16
5,4,32,2.150294185873454,0.938007888601014,13
6,2,37,1.9792789285762875,1.13542826061052,17
4,1,45,2.1157420219422427,0.9361908262297108,15
7,2,17,1.8290174378146624,0.9164321254201996,10
9,1,47,1.970182592696665,1.232146230189082,16
7,2,49,2.244279065594956,1.1661593072072494,21
1,3,29,2.371832778973121,1.2690672242276593,11
